i:      0, t:        0.0 s (0.00 periods), wall: 24.571 seconds, Δt:   1.20, CFL: 1.71e-01
i: 176800, t:   368479.4 s (8.25 periods), wall: 6.251 hours, Δt:   1.54, CFL: 7.20e-01
i: 176900, t:   368628.7 s (8.26 periods), wall: 6.254 hours, Δt:   1.26, CFL: 7.20e-01
i: 177000, t:   368763.3 s (8.26 periods), wall: 6.256 hours, Δt:   1.18, CFL: 7.20e-01
i: 177100, t:   368881.0 s (8.26 periods), wall: 6.259 hours, Δt:   1.36, CFL: 7.20e-01
i: 177200, t:   369024.2 s (8.27 periods), wall: 6.262 hours, Δt:   1.63, CFL: 7.20e-01
i: 177300, t:   369163.0 s (8.27 periods), wall: 6.264 hours, Δt:   1.42, CFL: 7.20e-01
i: 177400, t:   369306.3 s (8.27 periods), wall: 6.267 hours, Δt:   1.41, CFL: 7.20e-01
i: 177500, t:   369456.0 s (8.28 periods), wall: 6.270 hours, Δt:   1.67, CFL: 7.20e-01
i: 177600, t:   369613.1 s (8.28 periods), wall: 6.273 hours, Δt:   1.39, CFL: 7.20e-01
i: 177700, t:   369777.4 s (8.28 periods), wall: 6.275 hours, Δt:   1.62, CFL: 7.20e-01
i: 177800, t:   369928.3 s (8.29 periods), wall: 6.278 hours, Δt:   1.68, CFL: 7.20e-01
i: 177900, t:   370088.1 s (8.29 periods), wall: 6.281 hours, Δt:   1.66, CFL: 7.20e-01
i: 178000, t:   370237.5 s (8.29 periods), wall: 6.283 hours, Δt:   1.60, CFL: 7.20e-01
i: 178100, t:   370392.0 s (8.30 periods), wall: 6.286 hours, Δt:   1.47, CFL: 7.20e-01
i: 178200, t:   370551.8 s (8.30 periods), wall: 6.289 hours, Δt:   1.49, CFL: 7.20e-01
i: 178300, t:   370695.6 s (8.30 periods), wall: 6.291 hours, Δt:   1.51, CFL: 7.20e-01
i: 178400, t:   370841.9 s (8.31 periods), wall: 6.294 hours, Δt:   1.42, CFL: 7.20e-01
i: 178500, t:   370982.5 s (8.31 periods), wall: 6.297 hours, Δt:   1.17, CFL: 7.20e-01
i: 178600, t:   371128.2 s (8.31 periods), wall: 6.299 hours, Δt:   1.72, CFL: 7.20e-01
i: 178700, t:   371280.5 s (8.32 periods), wall: 6.302 hours, Δt:   1.60, CFL: 7.20e-01
i: 178800, t:   371425.6 s (8.32 periods), wall: 6.305 hours, Δt:   1.62, CFL: 7.20e-01
i: 178900, t:   371599.5 s (8.32 periods), wall: 6.307 hours, Δt:   1.67, CFL: 7.20e-01
i: 179000, t:   371766.6 s (8.33 periods), wall: 6.310 hours, Δt:   1.77, CFL: 7.20e-01
i: 179100, t:   371937.6 s (8.33 periods), wall: 6.313 hours, Δt:   1.66, CFL: 7.20e-01
i: 179200, t:   372090.4 s (8.34 periods), wall: 6.316 hours, Δt:   1.82, CFL: 7.20e-01
i: 179300, t:   372276.8 s (8.34 periods), wall: 6.318 hours, Δt:   1.58, CFL: 7.20e-01
i: 179400, t:   372437.5 s (8.34 periods), wall: 6.321 hours, Δt:   1.44, CFL: 7.20e-01
i: 179500, t:   372583.2 s (8.35 periods), wall: 6.324 hours, Δt:   1.81, CFL: 7.20e-01
i: 179600, t:   372769.7 s (8.35 periods), wall: 6.326 hours, Δt:   2.08, CFL: 7.20e-01
i: 179700, t:   372950.6 s (8.35 periods), wall: 6.329 hours, Δt:   1.73, CFL: 7.20e-01
i: 179800, t:   373136.7 s (8.36 periods), wall: 6.332 hours, Δt:   1.68, CFL: 7.20e-01
i: 179900, t:   373310.4 s (8.36 periods), wall: 6.334 hours, Δt:   2.00, CFL: 7.20e-01
i: 180000, t:   373482.7 s (8.37 periods), wall: 6.337 hours, Δt:   1.55, CFL: 7.20e-01
i: 180100, t:   373649.6 s (8.37 periods), wall: 6.340 hours, Δt:   2.07, CFL: 7.20e-01
i: 180200, t:   373860.0 s (8.38 periods), wall: 6.343 hours, Δt:   2.01, CFL: 7.20e-01
i: 180300, t:   374059.6 s (8.38 periods), wall: 6.345 hours, Δt:   1.98, CFL: 7.20e-01
i: 180400, t:   374254.2 s (8.38 periods), wall: 6.348 hours, Δt:   2.12, CFL: 7.20e-01
i: 180500, t:   374478.3 s (8.39 periods), wall: 6.351 hours, Δt:   2.11, CFL: 7.20e-01
i: 180600, t:   374693.5 s (8.39 periods), wall: 6.353 hours, Δt:   2.16, CFL: 7.20e-01
i: 180700, t:   374930.1 s (8.40 periods), wall: 6.356 hours, Δt:   2.40, CFL: 7.20e-01
i: 180800, t:   375154.9 s (8.40 periods), wall: 6.359 hours, Δt:   2.46, CFL: 7.20e-01
i: 180900, t:   375408.1 s (8.41 periods), wall: 6.361 hours, Δt:   2.18, CFL: 7.20e-01
i: 181000, t:   375638.2 s (8.41 periods), wall: 6.364 hours, Δt:   2.32, CFL: 7.20e-01
i: 181100, t:   375888.9 s (8.42 periods), wall: 6.367 hours, Δt:   2.56, CFL: 7.20e-01
i: 181200, t:   376146.7 s (8.43 periods), wall: 6.370 hours, Δt:   3.13, CFL: 7.20e-01
i: 181300, t:   376431.5 s (8.43 periods), wall: 6.372 hours, Δt:   2.68, CFL: 7.20e-01
i: 181400, t:   376699.8 s (8.44 periods), wall: 6.375 hours, Δt:   2.21, CFL: 7.20e-01
i: 181500, t:   376995.5 s (8.45 periods), wall: 6.378 hours, Δt:   3.77, CFL: 7.20e-01
i: 181600, t:   377333.1 s (8.45 periods), wall: 6.380 hours, Δt:   3.45, CFL: 7.20e-01
i: 181700, t:   377670.1 s (8.46 periods), wall: 6.383 hours, Δt:   3.82, CFL: 7.20e-01
i: 181800, t:   378048.9 s (8.47 periods), wall: 6.386 hours, Δt:   4.81, CFL: 7.20e-01
i: 181900, t:   378547.2 s (8.48 periods), wall: 6.389 hours, Δt:   3.76, CFL: 7.20e-01
i: 182000, t:   378999.2 s (8.49 periods), wall: 6.391 hours, Δt:   5.47, CFL: 7.20e-01
i: 182100, t:   379580.2 s (8.50 periods), wall: 6.394 hours, Δt:   5.33, CFL: 7.20e-01
i: 182200, t:   380142.3 s (8.52 periods), wall: 6.397 hours, Δt:   5.63, CFL: 7.20e-01
i: 182300, t:   380696.6 s (8.53 periods), wall: 6.400 hours, Δt:   5.43, CFL: 7.20e-01
i: 182400, t:   381198.1 s (8.54 periods), wall: 6.402 hours, Δt:   4.32, CFL: 7.20e-01
i: 182500, t:   381618.0 s (8.55 periods), wall: 6.405 hours, Δt:   4.65, CFL: 7.20e-01
i: 182600, t:   382071.3 s (8.56 periods), wall: 6.408 hours, Δt:   4.75, CFL: 7.20e-01
i: 182700, t:   382473.8 s (8.57 periods), wall: 6.411 hours, Δt:   4.00, CFL: 7.20e-01
i: 182800, t:   382874.4 s (8.58 periods), wall: 6.413 hours, Δt:   3.82, CFL: 7.20e-01
i: 182900, t:   383217.9 s (8.58 periods), wall: 6.416 hours, Δt:   3.51, CFL: 7.20e-01
i: 183000, t:   383518.5 s (8.59 periods), wall: 6.419 hours, Δt:   2.62, CFL: 7.20e-01
i: 183100, t:   383806.6 s (8.60 periods), wall: 6.421 hours, Δt:   2.90, CFL: 7.20e-01
i: 183200, t:   384063.8 s (8.60 periods), wall: 6.424 hours, Δt:   1.90, CFL: 7.20e-01
i: 183300, t:   384273.2 s (8.61 periods), wall: 6.427 hours, Δt:   2.05, CFL: 7.20e-01
i: 183400, t:   384475.4 s (8.61 periods), wall: 6.430 hours, Δt:   2.01, CFL: 7.20e-01
i: 183500, t:   384682.5 s (8.62 periods), wall: 6.432 hours, Δt:   2.14, CFL: 7.20e-01
i: 183600, t:   384868.6 s (8.62 periods), wall: 6.435 hours, Δt:   2.16, CFL: 7.20e-01
i: 183700, t:   385037.1 s (8.63 periods), wall: 6.438 hours, Δt:   1.61, CFL: 7.20e-01
i: 183800, t:   385201.2 s (8.63 periods), wall: 6.440 hours, Δt:   1.40, CFL: 7.20e-01
i: 183900, t:   385379.6 s (8.63 periods), wall: 6.443 hours, Δt:   1.76, CFL: 7.20e-01
i: 184000, t:   385555.9 s (8.64 periods), wall: 6.446 hours, Δt:   1.76, CFL: 7.20e-01
i: 184100, t:   385736.1 s (8.64 periods), wall: 6.448 hours, Δt:   1.39, CFL: 7.20e-01
i: 184200, t:   385909.0 s (8.64 periods), wall: 6.451 hours, Δt:   1.95, CFL: 7.20e-01
i: 184300, t:   386082.1 s (8.65 periods), wall: 6.454 hours, Δt:   1.43, CFL: 7.20e-01
i: 184400, t:   386238.0 s (8.65 periods), wall: 6.456 hours, Δt:   1.62, CFL: 7.20e-01
i: 184500, t:   386415.8 s (8.66 periods), wall: 6.459 hours, Δt:   1.85, CFL: 7.20e-01
i: 184600, t:   386596.5 s (8.66 periods), wall: 6.462 hours, Δt:   1.89, CFL: 7.20e-01
i: 184700, t:   386761.6 s (8.66 periods), wall: 6.465 hours, Δt:   1.15, CFL: 7.20e-01
i: 184800, t:   386894.9 s (8.67 periods), wall: 6.467 hours, Δt:   1.52, CFL: 7.20e-01
i: 184900, t:   387057.0 s (8.67 periods), wall: 6.470 hours, Δt:   1.95, CFL: 7.20e-01
i: 185000, t:   387219.2 s (8.67 periods), wall: 6.473 hours, Δt:   1.30, CFL: 7.20e-01
i: 185100, t:   387372.2 s (8.68 periods), wall: 6.475 hours, Δt:   1.36, CFL: 7.20e-01
i: 185200, t:   387509.3 s (8.68 periods), wall: 6.478 hours, Δt:   1.57, CFL: 7.20e-01
i: 185300, t:   387664.3 s (8.68 periods), wall: 6.481 hours, Δt:   1.46, CFL: 7.20e-01
i: 185400, t:   387822.3 s (8.69 periods), wall: 6.483 hours, Δt:   1.64, CFL: 7.20e-01
i: 185500, t:   387981.5 s (8.69 periods), wall: 6.486 hours, Δt:   1.72, CFL: 7.20e-01

[2757451] signal 15: Terminated
in expression starting at /home/tll46/SRIM-2026/Stokes/3D/Tidal3D.jl:344
unknown function (ip: 0x78517f287082) at /home/tll46/.julia/artifacts/2c8e4324b86fc70a7c041ce8dc72b5f9b41a7a98/lib/libcuda.so
unknown function (ip: 0x78517f32a899) at /home/tll46/.julia/artifacts/2c8e4324b86fc70a7c041ce8dc72b5f9b41a7a98/lib/libcuda.so
unknown function (ip: 0x78518032d064) at /home/tll46/.julia/artifacts/2c8e4324b86fc70a7c041ce8dc72b5f9b41a7a98/lib/libcuda.so
unknown function (ip: 0x78517f3d7d56) at /home/tll46/.julia/artifacts/2c8e4324b86fc70a7c041ce8dc72b5f9b41a7a98/lib/libcuda.so
cuStreamSynchronize at /home/tll46/.julia/artifacts/2c8e4324b86fc70a7c041ce8dc72b5f9b41a7a98/lib/libcuda.so (unknown line)
unchecked_cuStreamSynchronize at /home/tll46/.julia/packages/CUDACore/NlVPI/lib/cudadrv/libcuda.jl:5269 [inlined]
#synchronization_worker##0 at /home/tll46/.julia/packages/CUDACore/NlVPI/lib/cudadrv/synchronization.jl:125
take! at /home/tll46/.julia/packages/CUDACore/NlVPI/lib/cudadrv/synchronization.jl:56
synchronization_worker at /home/tll46/.julia/packages/CUDACore/NlVPI/lib/cudadrv/synchronization.jl:119
unknown function (ip: 0x7851a6999def) at (unknown file)
unknown function (ip: 0x7851e001899f) at (unknown file)
unknown function (ip: 0x78521049caa3) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: 0x785210529c6b) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: (nil)) at (unknown file)
unknown function (ip: 0x785210498d6f) at /lib/x86_64-linux-gnu/libc.so.6
pthread_cond_wait at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
uv_cond_wait at /workspace/srcdir/libuv/src/unix/thread.c:822
jl_parallel_gc_threadfun at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/gc-stock.c:3640
unknown function (ip: 0x78521049caa3) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: 0x785210529c6b) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: (nil)) at (unknown file)
unknown function (ip: 0x785210498d6f) at /lib/x86_64-linux-gnu/libc.so.6
pthread_cond_wait at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
uv_cond_wait at /workspace/srcdir/libuv/src/unix/thread.c:822
jl_parallel_gc_threadfun at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/gc-stock.c:3640
unknown function (ip: 0x78521049caa3) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: 0x785210529c6b) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: (nil)) at (unknown file)
unknown function (ip: 0x785210498d6f) at /lib/x86_64-linux-gnu/libc.so.6
pthread_cond_wait at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
uv_cond_wait at /workspace/srcdir/libuv/src/unix/thread.c:822
jl_parallel_gc_threadfun at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/gc-stock.c:3640
unknown function (ip: 0x78521049caa3) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: 0x785210529c6b) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: (nil)) at (unknown file)
unknown function (ip: 0x785210498d6f) at /lib/x86_64-linux-gnu/libc.so.6
pthread_cond_wait at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
uv_cond_wait at /workspace/srcdir/libuv/src/unix/thread.c:822
jl_parallel_gc_threadfun at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/gc-stock.c:3640
unknown function (ip: 0x78521049caa3) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: 0x785210529c6b) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: (nil)) at (unknown file)
unknown function (ip: 0x785210498d6f) at /lib/x86_64-linux-gnu/libc.so.6
pthread_cond_wait at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
uv_cond_wait at /workspace/srcdir/libuv/src/unix/thread.c:822
ijl_task_get_next at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/scheduler.c:523
poptask at ./task.jl:1216
wait at ./task.jl:1228
task_done_hook at ./task.jl:868
jfptr_task_done_hook_59905.1 at /home/tll46/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/lib/julia/sys.so (unknown line)
jl_apply at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/julia.h:2391 [inlined]
jl_finish_task at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/task.c:341
start_task at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/task.c:1263
unknown function (ip: (nil)) at (unknown file)
unknown function (ip: 0x785210498d6f) at /lib/x86_64-linux-gnu/libc.so.6
pthread_cond_wait at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
uv_cond_wait at /workspace/srcdir/libuv/src/unix/thread.c:822
ijl_task_get_next at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/scheduler.c:523
poptask at ./task.jl:1216
wait at ./task.jl:1228
task_done_hook at ./task.jl:868
jfptr_task_done_hook_59905.1 at /home/tll46/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/lib/julia/sys.so (unknown line)
jl_apply at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/julia.h:2391 [inlined]
jl_finish_task at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/task.c:341
start_task at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/task.c:1263
unknown function (ip: (nil)) at (unknown file)
unknown function (ip: 0x785210498d6f) at /lib/x86_64-linux-gnu/libc.so.6
pthread_cond_wait at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
uv_cond_wait at /workspace/srcdir/libuv/src/unix/thread.c:822
ijl_task_get_next at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/scheduler.c:523
poptask at ./task.jl:1216
wait at ./task.jl:1228
task_done_hook at ./task.jl:868
jfptr_task_done_hook_59905.1 at /home/tll46/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/lib/julia/sys.so (unknown line)
jl_apply at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/julia.h:2391 [inlined]
jl_finish_task at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/task.c:341
start_task at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/task.c:1263
unknown function (ip: (nil)) at (unknown file)
unknown function (ip: 0x785210498d6f) at /lib/x86_64-linux-gnu/libc.so.6
pthread_cond_wait at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
uv_cond_wait at /workspace/srcdir/libuv/src/unix/thread.c:822
ijl_task_get_next at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/scheduler.c:523
poptask at ./task.jl:1216
wait at ./task.jl:1228
task_done_hook at ./task.jl:868
jfptr_task_done_hook_59905.1 at /home/tll46/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/lib/julia/sys.so (unknown line)
jl_apply at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/julia.h:2391 [inlined]
jl_finish_task at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/task.c:341
start_task at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/task.c:1263
unknown function (ip: (nil)) at (unknown file)
unknown function (ip: 0x785210498d6f) at /lib/x86_64-linux-gnu/libc.so.6
pthread_cond_wait at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
uv_cond_wait at /workspace/srcdir/libuv/src/unix/thread.c:822
ijl_task_get_next at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/scheduler.c:523
poptask at ./task.jl:1216
wait at ./task.jl:1228
task_done_hook at ./task.jl:868
jfptr_task_done_hook_59905.1 at /home/tll46/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/lib/julia/sys.so (unknown line)
jl_apply at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/julia.h:2391 [inlined]
jl_finish_task at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/task.c:341
start_task at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/task.c:1263
unknown function (ip: (nil)) at (unknown file)
unknown function (ip: 0x785210498d6f) at /lib/x86_64-linux-gnu/libc.so.6
pthread_cond_wait at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
uv_cond_wait at /workspace/srcdir/libuv/src/unix/thread.c:822
ijl_task_get_next at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/scheduler.c:523
poptask at ./task.jl:1216
wait at ./task.jl:1228
#wait#398 at ./condition.jl:141
wait at ./condition.jl:136 [inlined]
put! at /home/tll46/.julia/packages/CUDACore/NlVPI/lib/cudadrv/synchronization.jl:40
nonblocking_synchronize at /home/tll46/.julia/packages/CUDACore/NlVPI/lib/cudadrv/synchronization.jl:175
#synchronize#593 at /home/tll46/.julia/packages/CUDACore/NlVPI/lib/cudadrv/synchronization.jl:207
synchronize at /home/tll46/.julia/packages/CUDACore/NlVPI/lib/cudadrv/synchronization.jl:201 [inlined]
synchronize at /home/tll46/.julia/packages/CUDACore/NlVPI/src/memory.jl:580 [inlined]
synchronize at /home/tll46/.julia/packages/CUDACore/NlVPI/src/array.jl:494
#712 at /home/tll46/.julia/packages/CUDACore/NlVPI/src/array.jl:617 [inlined]
context! at /home/tll46/.julia/packages/CUDACore/NlVPI/lib/cudadrv/state.jl:157 [inlined]
unsafe_copyto! at /home/tll46/.julia/packages/CUDACore/NlVPI/src/array.jl:612
copyto! at /home/tll46/.julia/packages/CUDACore/NlVPI/src/array.jl:564 [inlined]
getindex at /home/tll46/.julia/packages/GPUArrays/VNJ6B/src/host/indexing.jl:52 [inlined]
scalar_getindex at /home/tll46/.julia/packages/GPUArrays/VNJ6B/src/host/indexing.jl:36 [inlined]
_getindex at /home/tll46/.julia/packages/GPUArrays/VNJ6B/src/host/indexing.jl:19 [inlined]
getindex at /home/tll46/.julia/packages/GPUArrays/VNJ6B/src/host/indexing.jl:17 [inlined]
macro expansion at /home/tll46/.julia/packages/GPUArraysCore/aNaXo/src/GPUArraysCore.jl:206 [inlined]
#_mapreduce#48 at /home/tll46/.julia/packages/GPUArrays/VNJ6B/src/host/mapreduce.jl:88
_mapreduce at /home/tll46/.julia/packages/GPUArrays/VNJ6B/src/host/mapreduce.jl:40 [inlined]
#mapreduce#46 at /home/tll46/.julia/packages/GPUArrays/VNJ6B/src/host/mapreduce.jl:35 [inlined]
mapreduce at /home/tll46/.julia/packages/GPUArrays/VNJ6B/src/host/mapreduce.jl:35 [inlined]
#_sum#738 at ./reducedim.jl:984 [inlined]
_sum at ./reducedim.jl:984 [inlined]
#sum#736 at ./reducedim.jl:980 [inlined]
sum at ./reducedim.jl:980 [inlined]
_mean at /home/tll46/.julia/packages/GPUArrays/VNJ6B/src/host/statistics.jl:27 [inlined]
#mean#2 at /home/tll46/.julia/packages/Statistics/gbcbG/src/Statistics.jl:178 [inlined]
mean at /home/tll46/.julia/packages/Statistics/gbcbG/src/Statistics.jl:178 [inlined]
solve! at /home/tll46/.julia/packages/Oceananigans/p6AAO/src/Solvers/fourier_tridiagonal_poisson_solver.jl:253
solve! at /home/tll46/.julia/packages/Oceananigans/p6AAO/src/Solvers/fourier_tridiagonal_poisson_solver.jl:232 [inlined]
solve_for_pressure! at /home/tll46/.julia/packages/Oceananigans/p6AAO/src/Models/NonhydrostaticModels/solve_for_pressure.jl:124 [inlined]
compute_pressure_correction! at /home/tll46/.julia/packages/Oceananigans/p6AAO/src/Models/NonhydrostaticModels/pressure_correction.jl:14
pressure_correction_rk3_substep! at /home/tll46/.julia/packages/Oceananigans/p6AAO/src/Models/NonhydrostaticModels/nonhydrostatic_rk3_substep.jl:59
rk3_substep! at /home/tll46/.julia/packages/Oceananigans/p6AAO/src/Models/NonhydrostaticModels/nonhydrostatic_rk3_substep.jl:11 [inlined]
#time_step!#10 at /home/tll46/.julia/packages/Oceananigans/p6AAO/src/TimeSteppers/runge_kutta_3.jl:141
time_step! at /home/tll46/.julia/packages/Oceananigans/p6AAO/src/TimeSteppers/runge_kutta_3.jl:103
unknown function (ip: 0x7851a435ce4b) at (unknown file)
time_step! at /home/tll46/.julia/packages/Oceananigans/p6AAO/src/Simulations/run.jl:247
#run!#7 at /home/tll46/.julia/packages/Oceananigans/p6AAO/src/Simulations/run.jl:176
run! at /home/tll46/.julia/packages/Oceananigans/p6AAO/src/Simulations/run.jl:156
unknown function (ip: 0x7851a53b4b12) at (unknown file)
jl_apply at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/julia.h:2391 [inlined]
do_call at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/interpreter.c:123
eval_value at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/interpreter.c:243
eval_stmt_value at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/interpreter.c:194 [inlined]
eval_body at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/interpreter.c:707
jl_interpret_toplevel_thunk at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/interpreter.c:898
jl_toplevel_eval_flex at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/toplevel.c:1035
jl_toplevel_eval_flex at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/toplevel.c:975
ijl_toplevel_eval at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/toplevel.c:1047
ijl_toplevel_eval_in at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/toplevel.c:1092
eval at ./boot.jl:489
include_string at ./loading.jl:2874
_include at ./loading.jl:2934
include at ./Base.jl:306
exec_options at ./client.jl:317
_start at ./client.jl:550
jfptr__start_63319.1 at /home/tll46/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/lib/julia/sys.so (unknown line)
jl_apply at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/julia.h:2391 [inlined]
true_main at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/jlapi.c:971
jl_repl_entrypoint at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/jlapi.c:1139
main at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/cli/loader_exe.c:58
unknown function (ip: 0x78521042a1c9) at /lib/x86_64-linux-gnu/libc.so.6
__libc_start_main at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
unknown function (ip: 0x4010b8) at /workspace/srcdir/glibc-2.17/csu/../sysdeps/x86_64/start.S
unknown function (ip: (nil)) at (unknown file)
Allocations: 2402408895 (Pool: 2294969543; Big: 107439352); GC: 17419
[ Info: Oceananigans will use 5 threads
[ Info: Case Ri0: Ri = 0, N² = 0 s⁻², δ_s = 0.1192 m, Re_s = 1788
[ Info: Domain 5.960 × 2.980 × 10.728 m = 50 × 25 × 90 δ_s, 12 periods (b is a passive scalar)
[ Info: Background: exponential, N²_bg = N∞²[1−exp(−z/L)], L = 1.192 m = 10 δ_s (N²_bg/N∞² = 0.095 at z = δ_s, 0.632 at z = 10 δ_s)
[ Info: Bottom Δz = 0.0061 m = 0.051 δ_s (19.5 points across δ_s); 182 of 192 cells below the sponge
[ Info: Δx = 0.1242 m = 1.04 δ_s, Δy = 0.0621 m = 0.52 δ_s
[ Info: Initializing velocities from Ri=0 spin-up: Centered - Linear/output_Ri0/TidalBL3D_Ri0_fields.jld2
[ Info: Using snapshot 16/16 (t = 7.50 periods of the spin-up)
[ Info: x-y slice at k = 18 (z = 0.128 m ≈ δ)
[ Info: Initializing simulation...
[ Info:     ... simulation initialization complete (19.294 seconds)
[ Info: Executing initial time step...
[ Info:     ... initial time step complete (4.420 seconds).
