i:      0, t:        0.0 s (0.00 periods), wall: 24.109 seconds, Δt:   1.20, CFL: 1.71e-01
i: 201800, t:   435673.7 s (9.76 periods), wall: 3.677 hours, Δt:   1.39, CFL: 7.20e-01
i: 201900, t:   435802.1 s (9.76 periods), wall: 3.679 hours, Δt:   1.43, CFL: 7.20e-01
i: 202000, t:   435941.5 s (9.77 periods), wall: 3.681 hours, Δt:   1.43, CFL: 7.20e-01
i: 202100, t:   436081.5 s (9.77 periods), wall: 3.682 hours, Δt:   1.44, CFL: 7.20e-01
i: 202200, t:   436221.9 s (9.77 periods), wall: 3.684 hours, Δt:   1.41, CFL: 7.20e-01
i: 202300, t:   436355.7 s (9.77 periods), wall: 3.686 hours, Δt:   1.50, CFL: 7.20e-01
i: 202400, t:   436497.3 s (9.78 periods), wall: 3.688 hours, Δt:   1.14, CFL: 7.20e-01
i: 202500, t:   436631.8 s (9.78 periods), wall: 3.690 hours, Δt:   1.54, CFL: 7.20e-01
i: 202600, t:   436781.5 s (9.78 periods), wall: 3.692 hours, Δt:   1.60, CFL: 7.20e-01
i: 202700, t:   436918.2 s (9.79 periods), wall: 3.693 hours, Δt:   1.39, CFL: 7.20e-01
i: 202800, t:   437056.7 s (9.79 periods), wall: 3.695 hours, Δt:   1.37, CFL: 7.20e-01
i: 202900, t:   437189.4 s (9.79 periods), wall: 3.697 hours, Δt:   1.31, CFL: 7.20e-01
i: 203000, t:   437309.6 s (9.80 periods), wall: 3.699 hours, Δt:   1.49, CFL: 7.20e-01
i: 203100, t:   437455.9 s (9.80 periods), wall: 3.701 hours, Δt:   1.41, CFL: 7.20e-01
i: 203200, t:   437609.5 s (9.80 periods), wall: 3.702 hours, Δt:   1.52, CFL: 7.20e-01
i: 203300, t:   437751.2 s (9.81 periods), wall: 3.704 hours, Δt:   1.60, CFL: 7.20e-01
i: 203400, t:   437893.1 s (9.81 periods), wall: 3.706 hours, Δt:   1.34, CFL: 7.20e-01
i: 203500, t:   438042.2 s (9.81 periods), wall: 3.708 hours, Δt:   1.42, CFL: 7.20e-01
i: 203600, t:   438188.3 s (9.82 periods), wall: 3.710 hours, Δt:   1.42, CFL: 7.20e-01
i: 203700, t:   438336.2 s (9.82 periods), wall: 3.711 hours, Δt:   1.50, CFL: 7.20e-01
i: 203800, t:   438481.8 s (9.82 periods), wall: 3.713 hours, Δt:   1.47, CFL: 7.20e-01
i: 203900, t:   438633.5 s (9.83 periods), wall: 3.715 hours, Δt:   1.71, CFL: 7.20e-01
i: 204000, t:   438780.6 s (9.83 periods), wall: 3.717 hours, Δt:   1.44, CFL: 7.20e-01
i: 204100, t:   438932.2 s (9.83 periods), wall: 3.719 hours, Δt:   1.38, CFL: 7.20e-01
i: 204200, t:   439089.6 s (9.84 periods), wall: 3.721 hours, Δt:   1.71, CFL: 7.20e-01
i: 204300, t:   439244.5 s (9.84 periods), wall: 3.722 hours, Δt:   1.62, CFL: 7.20e-01
i: 204400, t:   439404.5 s (9.84 periods), wall: 3.724 hours, Δt:   1.48, CFL: 7.20e-01
i: 204500, t:   439560.9 s (9.85 periods), wall: 3.726 hours, Δt:   1.59, CFL: 7.20e-01
i: 204600, t:   439731.4 s (9.85 periods), wall: 3.728 hours, Δt:   1.83, CFL: 7.20e-01
i: 204700, t:   439918.1 s (9.85 periods), wall: 3.730 hours, Δt:   1.88, CFL: 7.20e-01
i: 204800, t:   440092.0 s (9.86 periods), wall: 3.731 hours, Δt:   1.36, CFL: 7.20e-01
i: 204900, t:   440259.0 s (9.86 periods), wall: 3.733 hours, Δt:   1.83, CFL: 7.20e-01
i: 205000, t:   440446.1 s (9.87 periods), wall: 3.735 hours, Δt:   1.74, CFL: 7.20e-01
i: 205100, t:   440613.2 s (9.87 periods), wall: 3.737 hours, Δt:   1.60, CFL: 7.20e-01
i: 205200, t:   440779.4 s (9.87 periods), wall: 3.739 hours, Δt:   1.87, CFL: 7.20e-01
i: 205300, t:   440957.8 s (9.88 periods), wall: 3.740 hours, Δt:   1.45, CFL: 7.20e-01
i: 205400, t:   441126.5 s (9.88 periods), wall: 3.742 hours, Δt:   1.82, CFL: 7.20e-01
i: 205500, t:   441310.0 s (9.89 periods), wall: 3.744 hours, Δt:   2.07, CFL: 7.20e-01
i: 205600, t:   441502.5 s (9.89 periods), wall: 3.746 hours, Δt:   1.99, CFL: 7.20e-01
i: 205700, t:   441696.4 s (9.89 periods), wall: 3.748 hours, Δt:   2.00, CFL: 7.20e-01
i: 205800, t:   441919.1 s (9.90 periods), wall: 3.750 hours, Δt:   2.02, CFL: 7.20e-01
i: 205900, t:   442133.5 s (9.90 periods), wall: 3.751 hours, Δt:   2.19, CFL: 7.20e-01
i: 206000, t:   442366.6 s (9.91 periods), wall: 3.753 hours, Δt:   2.26, CFL: 7.20e-01
i: 206100, t:   442625.0 s (9.92 periods), wall: 3.755 hours, Δt:   2.19, CFL: 7.20e-01
i: 206200, t:   442880.3 s (9.92 periods), wall: 3.757 hours, Δt:   2.19, CFL: 7.20e-01
i: 206300, t:   443087.4 s (9.93 periods), wall: 3.759 hours, Δt:   2.29, CFL: 7.20e-01
i: 206400, t:   443355.8 s (9.93 periods), wall: 3.760 hours, Δt:   2.68, CFL: 7.20e-01
i: 206500, t:   443615.5 s (9.94 periods), wall: 3.762 hours, Δt:   2.75, CFL: 7.20e-01
i: 206600, t:   443900.7 s (9.94 periods), wall: 3.764 hours, Δt:   3.38, CFL: 7.20e-01
i: 206700, t:   444226.5 s (9.95 periods), wall: 3.766 hours, Δt:   3.46, CFL: 7.20e-01
i: 206800, t:   444592.5 s (9.96 periods), wall: 3.768 hours, Δt:   4.11, CFL: 7.20e-01
i: 206900, t:   444973.4 s (9.97 periods), wall: 3.770 hours, Δt:   3.78, CFL: 7.20e-01
i: 207000, t:   445381.4 s (9.98 periods), wall: 3.771 hours, Δt:   4.87, CFL: 7.20e-01
i: 207100, t:   445914.1 s (9.99 periods), wall: 3.773 hours, Δt:   5.29, CFL: 7.20e-01
i: 207200, t:   446424.0 s (10.00 periods), wall: 3.775 hours, Δt:   6.33, CFL: 7.20e-01
i: 207300, t:   447015.5 s (10.01 periods), wall: 3.777 hours, Δt:   4.50, CFL: 7.20e-01
i: 207400, t:   447598.0 s (10.03 periods), wall: 3.779 hours, Δt:   5.84, CFL: 7.20e-01
i: 207500, t:   448171.0 s (10.04 periods), wall: 3.781 hours, Δt:   5.92, CFL: 7.20e-01
i: 207600, t:   448755.1 s (10.05 periods), wall: 3.783 hours, Δt:   5.65, CFL: 7.20e-01
i: 207700, t:   449224.2 s (10.06 periods), wall: 3.785 hours, Δt:   4.53, CFL: 7.20e-01
i: 207800, t:   449703.5 s (10.07 periods), wall: 3.786 hours, Δt:   4.98, CFL: 7.20e-01
i: 207900, t:   450164.2 s (10.08 periods), wall: 3.788 hours, Δt:   4.19, CFL: 7.20e-01
i: 208000, t:   450478.8 s (10.09 periods), wall: 3.790 hours, Δt:   3.22, CFL: 7.20e-01
i: 208100, t:   450839.2 s (10.10 periods), wall: 3.792 hours, Δt:   3.46, CFL: 7.20e-01
i: 208200, t:   451121.3 s (10.11 periods), wall: 3.794 hours, Δt:   2.28, CFL: 7.20e-01
i: 208300, t:   451329.1 s (10.11 periods), wall: 3.796 hours, Δt:   2.62, CFL: 7.20e-01
i: 208400, t:   451587.1 s (10.12 periods), wall: 3.797 hours, Δt:   2.74, CFL: 7.20e-01
i: 208500, t:   451835.1 s (10.12 periods), wall: 3.799 hours, Δt:   2.17, CFL: 7.20e-01
i: 208600, t:   452052.6 s (10.13 periods), wall: 3.801 hours, Δt:   1.91, CFL: 7.20e-01
i: 208700, t:   452244.7 s (10.13 periods), wall: 3.803 hours, Δt:   2.05, CFL: 7.20e-01
i: 208800, t:   452457.7 s (10.14 periods), wall: 3.805 hours, Δt:   2.16, CFL: 7.20e-01
i: 208900, t:   452637.4 s (10.14 periods), wall: 3.806 hours, Δt:   1.85, CFL: 7.20e-01
i: 209000, t:   452808.2 s (10.14 periods), wall: 3.808 hours, Δt:   1.46, CFL: 7.20e-01
i: 209100, t:   452974.2 s (10.15 periods), wall: 3.810 hours, Δt:   1.59, CFL: 7.20e-01
i: 209200, t:   453136.5 s (10.15 periods), wall: 3.812 hours, Δt:   1.69, CFL: 7.20e-01
i: 209300, t:   453303.0 s (10.15 periods), wall: 3.814 hours, Δt:   1.58, CFL: 7.20e-01
i: 209400, t:   453460.9 s (10.16 periods), wall: 3.816 hours, Δt:   1.58, CFL: 7.20e-01
i: 209500, t:   453636.5 s (10.16 periods), wall: 3.817 hours, Δt:   1.84, CFL: 7.20e-01
i: 209600, t:   453795.7 s (10.17 periods), wall: 3.819 hours, Δt:   1.68, CFL: 7.20e-01
i: 209700, t:   453936.8 s (10.17 periods), wall: 3.821 hours, Δt:   1.63, CFL: 7.20e-01
i: 209800, t:   454090.8 s (10.17 periods), wall: 3.823 hours, Δt:   1.42, CFL: 7.20e-01
i: 209900, t:   454238.7 s (10.18 periods), wall: 3.825 hours, Δt:   1.59, CFL: 7.20e-01
i: 210000, t:   454389.6 s (10.18 periods), wall: 3.826 hours, Δt:   1.54, CFL: 7.20e-01
i: 210100, t:   454535.3 s (10.18 periods), wall: 3.828 hours, Δt:   1.57, CFL: 7.20e-01
i: 210200, t:   454696.2 s (10.19 periods), wall: 3.830 hours, Δt:   1.55, CFL: 7.20e-01
i: 210300, t:   454853.1 s (10.19 periods), wall: 3.832 hours, Δt:   1.59, CFL: 7.20e-01
i: 210400, t:   454992.4 s (10.19 periods), wall: 3.834 hours, Δt:   1.41, CFL: 7.20e-01
i: 210500, t:   455141.2 s (10.20 periods), wall: 3.835 hours, Δt:   1.60, CFL: 7.20e-01
i: 210600, t:   455290.5 s (10.20 periods), wall: 3.837 hours, Δt:   1.40, CFL: 7.20e-01
i: 210700, t:   455438.7 s (10.20 periods), wall: 3.839 hours, Δt:   1.65, CFL: 7.20e-01
i: 210800, t:   455589.1 s (10.21 periods), wall: 3.841 hours, Δt:   1.73, CFL: 7.20e-01
i: 210900, t:   455733.8 s (10.21 periods), wall: 3.843 hours, Δt:   1.41, CFL: 7.20e-01
i: 211000, t:   455878.6 s (10.21 periods), wall: 3.845 hours, Δt:   1.27, CFL: 7.20e-01
i: 211100, t:   456018.4 s (10.22 periods), wall: 3.846 hours, Δt:   1.35, CFL: 7.20e-01
i: 211200, t:   456155.0 s (10.22 periods), wall: 3.848 hours, Δt:   1.09, CFL: 7.20e-01
i: 211300, t:   456281.5 s (10.22 periods), wall: 3.850 hours, Δt:   1.52, CFL: 7.20e-01
i: 211400, t:   456417.3 s (10.22 periods), wall: 3.852 hours, Δt:   1.23, CFL: 7.20e-01
i: 211500, t:   456555.4 s (10.23 periods), wall: 3.854 hours, Δt:   1.04, CFL: 7.20e-01
i: 211600, t:   456672.0 s (10.23 periods), wall: 3.855 hours, Δt:   1.06, CFL: 7.20e-01
i: 211700, t:   456793.5 s (10.23 periods), wall: 3.857 hours, Δt:   1.38, CFL: 7.20e-01
i: 211800, t:   456919.1 s (10.24 periods), wall: 3.859 hours, Δt:   1.31, CFL: 7.20e-01
i: 211900, t:   457052.8 s (10.24 periods), wall: 3.861 hours, Δt:   1.36, CFL: 7.20e-01
i: 212000, t:   457192.5 s (10.24 periods), wall: 3.863 hours, Δt:   1.32, CFL: 7.20e-01
i: 212100, t:   457334.5 s (10.24 periods), wall: 3.864 hours, Δt:   1.36, CFL: 7.20e-01
i: 212200, t:   457467.4 s (10.25 periods), wall: 3.866 hours, Δt:   1.34, CFL: 7.20e-01
i: 212300, t:   457604.3 s (10.25 periods), wall: 3.868 hours, Δt:   1.49, CFL: 7.20e-01
i: 212400, t:   457746.0 s (10.25 periods), wall: 3.870 hours, Δt:   1.38, CFL: 7.20e-01
i: 212500, t:   457873.1 s (10.26 periods), wall: 3.872 hours, Δt:   1.30, CFL: 7.20e-01
i: 212600, t:   458004.1 s (10.26 periods), wall: 3.873 hours, Δt:   1.46, CFL: 7.20e-01
i: 212700, t:   458138.0 s (10.26 periods), wall: 3.875 hours, Δt:   1.11, CFL: 7.20e-01
i: 212800, t:   458258.7 s (10.27 periods), wall: 3.877 hours, Δt:   1.59, CFL: 7.20e-01
i: 212900, t:   458396.4 s (10.27 periods), wall: 3.879 hours, Δt:   1.24, CFL: 7.20e-01
i: 213000, t:   458531.8 s (10.27 periods), wall: 3.881 hours, Δt:   1.51, CFL: 7.20e-01
i: 213100, t:   458660.5 s (10.27 periods), wall: 3.883 hours, Δt:   1.41, CFL: 7.20e-01
i: 213200, t:   458800.7 s (10.28 periods), wall: 3.884 hours, Δt:   1.40, CFL: 7.20e-01
i: 213300, t:   458939.4 s (10.28 periods), wall: 3.886 hours, Δt:   1.25, CFL: 7.20e-01
i: 213400, t:   459073.5 s (10.28 periods), wall: 3.888 hours, Δt:   1.57, CFL: 7.20e-01
i: 213500, t:   459204.7 s (10.29 periods), wall: 3.890 hours, Δt:   1.09, CFL: 7.20e-01
i: 213600, t:   459336.0 s (10.29 periods), wall: 3.892 hours, Δt:   1.36, CFL: 7.20e-01
i: 213700, t:   459483.6 s (10.29 periods), wall: 3.893 hours, Δt:   1.35, CFL: 7.20e-01
i: 213800, t:   459615.3 s (10.30 periods), wall: 3.895 hours, Δt:   1.38, CFL: 7.20e-01
i: 213900, t:   459737.1 s (10.30 periods), wall: 3.897 hours, Δt:   1.15, CFL: 7.20e-01
i: 214000, t:   459853.8 s (10.30 periods), wall: 3.899 hours, Δt:   1.27, CFL: 7.20e-01
i: 214100, t:   459994.3 s (10.30 periods), wall: 3.901 hours, Δt:   1.45, CFL: 7.20e-01
i: 214200, t:   460138.1 s (10.31 periods), wall: 3.902 hours, Δt:   1.64, CFL: 7.20e-01
i: 214300, t:   460291.9 s (10.31 periods), wall: 3.904 hours, Δt:   1.66, CFL: 7.20e-01
i: 214400, t:   460456.3 s (10.31 periods), wall: 3.906 hours, Δt:   1.43, CFL: 7.20e-01
i: 214500, t:   460615.1 s (10.32 periods), wall: 3.908 hours, Δt:   1.84, CFL: 7.20e-01
i: 214600, t:   460791.2 s (10.32 periods), wall: 3.910 hours, Δt:   1.81, CFL: 7.20e-01
i: 214700, t:   460963.2 s (10.33 periods), wall: 3.912 hours, Δt:   1.72, CFL: 7.20e-01
i: 214800, t:   461126.2 s (10.33 periods), wall: 3.913 hours, Δt:   1.54, CFL: 7.20e-01
i: 214900, t:   461293.4 s (10.33 periods), wall: 3.915 hours, Δt:   1.74, CFL: 7.20e-01
i: 215000, t:   461460.5 s (10.34 periods), wall: 3.917 hours, Δt:   1.54, CFL: 7.20e-01
i: 215100, t:   461619.8 s (10.34 periods), wall: 3.919 hours, Δt:   1.75, CFL: 7.20e-01
i: 215200, t:   461773.9 s (10.34 periods), wall: 3.921 hours, Δt:   1.59, CFL: 7.20e-01
i: 215300, t:   461935.6 s (10.35 periods), wall: 3.922 hours, Δt:   1.82, CFL: 7.20e-01
i: 215400, t:   462100.9 s (10.35 periods), wall: 3.924 hours, Δt:   1.49, CFL: 7.20e-01
i: 215500, t:   462263.4 s (10.36 periods), wall: 3.926 hours, Δt:   2.00, CFL: 7.20e-01
i: 215600, t:   462429.3 s (10.36 periods), wall: 3.928 hours, Δt:   1.59, CFL: 7.20e-01
i: 215700, t:   462608.8 s (10.36 periods), wall: 3.930 hours, Δt:   1.93, CFL: 7.20e-01
i: 215800, t:   462796.6 s (10.37 periods), wall: 3.931 hours, Δt:   1.58, CFL: 7.20e-01
i: 215900, t:   462961.4 s (10.37 periods), wall: 3.933 hours, Δt:   1.88, CFL: 7.20e-01
i: 216000, t:   463153.6 s (10.38 periods), wall: 3.935 hours, Δt:   1.87, CFL: 7.20e-01
i: 216100, t:   463345.4 s (10.38 periods), wall: 3.937 hours, Δt:   2.17, CFL: 7.20e-01
i: 216200, t:   463567.9 s (10.38 periods), wall: 3.939 hours, Δt:   2.08, CFL: 7.20e-01
i: 216300, t:   463795.0 s (10.39 periods), wall: 3.941 hours, Δt:   1.97, CFL: 7.20e-01
i: 216400, t:   463984.1 s (10.39 periods), wall: 3.942 hours, Δt:   1.87, CFL: 7.20e-01
i: 216500, t:   464168.1 s (10.40 periods), wall: 3.944 hours, Δt:   2.39, CFL: 7.20e-01
i: 216600, t:   464396.5 s (10.40 periods), wall: 3.946 hours, Δt:   2.55, CFL: 7.20e-01
i: 216700, t:   464644.6 s (10.41 periods), wall: 3.948 hours, Δt:   2.49, CFL: 7.20e-01
i: 216800, t:   464884.5 s (10.41 periods), wall: 3.950 hours, Δt:   2.42, CFL: 7.20e-01
i: 216900, t:   465136.1 s (10.42 periods), wall: 3.952 hours, Δt:   2.45, CFL: 7.20e-01
i: 217000, t:   465393.5 s (10.43 periods), wall: 3.953 hours, Δt:   2.60, CFL: 7.20e-01
i: 217100, t:   465678.9 s (10.43 periods), wall: 3.955 hours, Δt:   3.16, CFL: 7.20e-01
i: 217200, t:   465956.5 s (10.44 periods), wall: 3.957 hours, Δt:   2.95, CFL: 7.20e-01
i: 217300, t:   466257.4 s (10.44 periods), wall: 3.959 hours, Δt:   3.35, CFL: 7.20e-01
i: 217400, t:   466586.6 s (10.45 periods), wall: 3.961 hours, Δt:   3.34, CFL: 7.20e-01
i: 217500, t:   466958.6 s (10.46 periods), wall: 3.962 hours, Δt:   4.40, CFL: 7.20e-01
i: 217600, t:   467380.8 s (10.47 periods), wall: 3.964 hours, Δt:   4.64, CFL: 7.20e-01
i: 217700, t:   467863.8 s (10.48 periods), wall: 3.966 hours, Δt:   6.04, CFL: 7.20e-01
i: 217800, t:   468465.2 s (10.49 periods), wall: 3.968 hours, Δt:   5.80, CFL: 7.20e-01
i: 217900, t:   469058.4 s (10.51 periods), wall: 3.970 hours, Δt:   5.89, CFL: 7.20e-01
i: 218000, t:   469676.7 s (10.52 periods), wall: 3.972 hours, Δt:   6.38, CFL: 7.20e-01
i: 218100, t:   470319.3 s (10.54 periods), wall: 3.974 hours, Δt:   6.10, CFL: 7.20e-01
i: 218200, t:   470951.4 s (10.55 periods), wall: 3.976 hours, Δt:   6.38, CFL: 7.20e-01
i: 218300, t:   471523.8 s (10.56 periods), wall: 3.977 hours, Δt:   5.08, CFL: 7.20e-01

[2065165] signal 15: Terminated
in expression starting at /home/tll46/SRIM-2026/Stokes/3D/Tidal3D.jl:313
unknown function (ip: 0x7ffd489d3b00) at linux-vdso.so.1
clock_gettime at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
unknown function (ip: 0x7750beb5c063) at /home/tll46/.julia/artifacts/2c8e4324b86fc70a7c041ce8dc72b5f9b41a7a98/lib/libcuda.so
unknown function (ip: 0x7750bea870ca) at /home/tll46/.julia/artifacts/2c8e4324b86fc70a7c041ce8dc72b5f9b41a7a98/lib/libcuda.so
unknown function (ip: 0x7750beb2a899) at /home/tll46/.julia/artifacts/2c8e4324b86fc70a7c041ce8dc72b5f9b41a7a98/lib/libcuda.so
unknown function (ip: 0x7750bfb2d064) at /home/tll46/.julia/artifacts/2c8e4324b86fc70a7c041ce8dc72b5f9b41a7a98/lib/libcuda.so
unknown function (ip: 0x7750bebd7d56) at /home/tll46/.julia/artifacts/2c8e4324b86fc70a7c041ce8dc72b5f9b41a7a98/lib/libcuda.so
cuStreamSynchronize at /home/tll46/.julia/artifacts/2c8e4324b86fc70a7c041ce8dc72b5f9b41a7a98/lib/libcuda.so (unknown line)
unchecked_cuStreamSynchronize at /home/tll46/.julia/packages/CUDACore/NlVPI/lib/cudadrv/libcuda.jl:5269 [inlined]
#synchronization_worker##0 at /home/tll46/.julia/packages/CUDACore/NlVPI/lib/cudadrv/synchronization.jl:125
take! at /home/tll46/.julia/packages/CUDACore/NlVPI/lib/cudadrv/synchronization.jl:56
synchronization_worker at /home/tll46/.julia/packages/CUDACore/NlVPI/lib/cudadrv/synchronization.jl:119
unknown function (ip: 0x7750ec7c8f3f) at (unknown file)
unknown function (ip: 0x775129f1459f) at (unknown file)
unknown function (ip: 0x775172e9caa3) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: 0x775172f29c6b) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: (nil)) at (unknown file)
unknown function (ip: 0x775172e98d6f) at /lib/x86_64-linux-gnu/libc.so.6
pthread_cond_wait at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
uv_cond_wait at /workspace/srcdir/libuv/src/unix/thread.c:822
jl_parallel_gc_threadfun at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/gc-stock.c:3640
unknown function (ip: 0x775172e9caa3) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: 0x775172f29c6b) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: (nil)) at (unknown file)
unknown function (ip: 0x775172e98d6f) at /lib/x86_64-linux-gnu/libc.so.6
pthread_cond_wait at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
uv_cond_wait at /workspace/srcdir/libuv/src/unix/thread.c:822
jl_parallel_gc_threadfun at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/gc-stock.c:3640
unknown function (ip: 0x775172e9caa3) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: 0x775172f29c6b) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: (nil)) at (unknown file)
unknown function (ip: 0x775172e98d6f) at /lib/x86_64-linux-gnu/libc.so.6
pthread_cond_wait at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
uv_cond_wait at /workspace/srcdir/libuv/src/unix/thread.c:822
jl_parallel_gc_threadfun at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/gc-stock.c:3640
unknown function (ip: 0x775172e9caa3) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: 0x775172f29c6b) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: (nil)) at (unknown file)
unknown function (ip: 0x775172e98d6f) at /lib/x86_64-linux-gnu/libc.so.6
pthread_cond_wait at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
uv_cond_wait at /workspace/srcdir/libuv/src/unix/thread.c:822
jl_parallel_gc_threadfun at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/gc-stock.c:3640
unknown function (ip: 0x775172e9caa3) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: 0x775172f29c6b) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: (nil)) at (unknown file)
unknown function (ip: 0x775172e98d6f) at /lib/x86_64-linux-gnu/libc.so.6
pthread_cond_wait at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
uv_cond_wait at /workspace/srcdir/libuv/src/unix/thread.c:822
jl_parallel_gc_threadfun at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/gc-stock.c:3640
unknown function (ip: 0x775172e9caa3) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: 0x775172f29c6b) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: (nil)) at (unknown file)
unknown function (ip: 0x775172e98d6f) at /lib/x86_64-linux-gnu/libc.so.6
pthread_cond_wait at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
uv_cond_wait at /workspace/srcdir/libuv/src/unix/thread.c:822
jl_parallel_gc_threadfun at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/gc-stock.c:3640
unknown function (ip: 0x775172e9caa3) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: 0x775172f29c6b) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: (nil)) at (unknown file)
unknown function (ip: 0x775172e98d6f) at /lib/x86_64-linux-gnu/libc.so.6
pthread_cond_wait at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
uv_cond_wait at /workspace/srcdir/libuv/src/unix/thread.c:822
jl_parallel_gc_threadfun at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/gc-stock.c:3640
unknown function (ip: 0x775172e9caa3) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: 0x775172f29c6b) at /lib/x86_64-linux-gnu/libc.so.6
unknown function (ip: (nil)) at (unknown file)
unknown function (ip: 0x775172e98d6f) at /lib/x86_64-linux-gnu/libc.so.6
pthread_cond_wait at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
uv_cond_wait at /workspace/srcdir/libuv/src/unix/thread.c:822
ijl_task_get_next at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/scheduler.c:523
poptask at ./task.jl:1216
wait at ./task.jl:1228
task_done_hook at ./task.jl:868
jfptr_task_done_hook_59905.1 at /home/tll46/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/lib/julia/sys.so (unknown line)
jl_apply at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/julia.h:2391 [inlined]
jl_finish_task at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/task.c:341
start_task at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/task.c:1263
unknown function (ip: (nil)) at (unknown file)
unknown function (ip: 0x775172e98d6f) at /lib/x86_64-linux-gnu/libc.so.6
pthread_cond_wait at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
uv_cond_wait at /workspace/srcdir/libuv/src/unix/thread.c:822
ijl_task_get_next at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/scheduler.c:523
poptask at ./task.jl:1216
wait at ./task.jl:1228
task_done_hook at ./task.jl:868
jfptr_task_done_hook_59905.1 at /home/tll46/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/lib/julia/sys.so (unknown line)
jl_apply at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/julia.h:2391 [inlined]
jl_finish_task at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/task.c:341
start_task at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/task.c:1263
unknown function (ip: (nil)) at (unknown file)
unknown function (ip: 0x775172e98d6f) at /lib/x86_64-linux-gnu/libc.so.6
pthread_cond_wait at /lib/x86_64-linux-gnu/libc.so.6 (unknown line)
uv_cond_wait at /workspace/srcdir/libuv/src/unix/thread.c:822
ijl_task_get_next at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/scheduler.c:523
poptask at ./task.jl:1216
wait at ./task.jl:1228
task_done_hook at ./task.jl:868
jfptr_task_done_hook_59905.1 at /home/tll46/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/lib/julia/sys.so (unknown line)
jl_apply at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/julia.h:2391 [inlined]
jl_finish_task at /cache/build/builder-amdci5-4/julialang/julia-release-1-dot-12/src/task.c:341
